@@Main,,,,,,,,,,,,,,,,
ReportingNode,Year,Month,,,,,,,,,,,,,,
CH,2021,12,,,,,,,,,,,,,,
@@Cashflow,,,,,,,,,,,,,,,,
DataNode,AmountType,AocType,Novelty,AccidentYear,Values0,Values1,Values2,Values3,Values4,Values5,Values6,Values7,Values8,Values9,Values10,Values11
MZ2.1,PR,MC,I,,102,0,0,102,0,0,102,0,0,102,0,0
MZ2.1,NIC,MC,I,,-15,-15,-15,-45,-45,-40,-40,-40,-40,-15,-15,-15
MZ2.1,RA,MC,I,,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
MZ2.1,PR,BOP,N,,52.5,0,0,52.5,0,0,0,0,0,0,0,0
MZ2.1,NIC,BOP,N,,-3.75,-3.75,-3.75,-11.25,-11.25,-8.75,-8.75,-8.75,-8.75,-3.75,-3.75,-3.75
MZ2.1,RA,BOP,N,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
MZ2.1,PR,MC,N,,51,0,0,51,0,0,0,0,0,0,0,0
MZ2.1,NIC,MC,N,,-5,-5,-5,-20,-20,-10,-10,-10,-10,-5,-5,-5
MZ2.1,RA,MC,N,,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25
MZ2.1,PR,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0
MZ2.1,NIC,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0
MZ2.1,CU,CL,C,,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
MZ2.1,RA,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0
MZ2.2,PR,MC,I,,102,0,0,102,0,0,102,0,0,102,0,0
MZ2.2,NIC,MC,I,,-15,-15,-15,-45,-45,-40,-40,-40,-40,-15,-15,-15
MZ2.2,RA,MC,I,,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
MZ2.2,PR,BOP,N,,52.5,0,0,52.5,0,0,0,0,0,0,0,0
MZ2.2,NIC,BOP,N,,-3.75,-3.75,-3.75,-11.25,-11.25,-8.75,-8.75,-8.75,-8.75,-3.75,-3.75,-3.75
MZ2.2,RA,BOP,N,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
MZ2.2,PR,MC,N,,51,0,0,51,0,0,0,0,0,0,0,0
MZ2.2,NIC,MC,N,,-5,-5,-5,-20,-20,-10,-10,-10,-10,-5,-5,-5
MZ2.2,RA,MC,N,,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25
MZ2.2,PR,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0
MZ2.2,NIC,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0
MZ2.2,CU,CL,C,,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
MZ2.2,RA,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0
MZ2.3,PR,MC,I,,102,0,0,102,0,0,102,0,0,102,0,0
MZ2.3,NIC,MC,I,,-15,-15,-15,-45,-45,-40,-40,-40,-40,-15,-15,-15
MZ2.3,RA,MC,I,,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
MZ2.3,PR,BOP,N,,52.5,0,0,52.5,0,0,0,0,0,0,0,0
MZ2.3,NIC,BOP,N,,-3.75,-3.75,-3.75,-11.25,-11.25,-8.75,-8.75,-8.75,-8.75,-3.75,-3.75,-3.75
MZ2.3,RA,BOP,N,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
MZ2.3,PR,MC,N,,51,0,0,51,0,0,0,0,0,0,0,0
MZ2.3,NIC,MC,N,,-5,-5,-5,-20,-20,-10,-10,-10,-10,-5,-5,-5
MZ2.3,RA,MC,N,,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25
MZ2.3,PR,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0
MZ2.3,NIC,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0
MZ2.3,CU,CL,C,,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
MZ2.3,RA,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0
MZ2.4,PR,MC,I,,102,0,0,102,0,0,102,0,0,102,0,0
MZ2.4,NIC,MC,I,,-15,-15,-15,-45,-45,-40,-40,-40,-40,-15,-15,-15
MZ2.4,RA,MC,I,,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
MZ2.4,PR,BOP,N,,52.5,0,0,52.5,0,0,0,0,0,0,0,0
MZ2.4,NIC,BOP,N,,-3.75,-3.75,-3.75,-11.25,-11.25,-8.75,-8.75,-8.75,-8.75,-3.75,-3.75,-3.75
MZ2.4,RA,BOP,N,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
MZ2.4,PR,MC,N,,51,0,0,51,0,0,0,0,0,0,0,0
MZ2.4,NIC,MC,N,,-5,-5,-5,-20,-20,-10,-10,-10,-10,-5,-5,-5
MZ2.4,RA,MC,N,,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25
MZ2.4,PR,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0
MZ2.4,NIC,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0
MZ2.4,CU,CL,C,,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
MZ2.4,RA,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0
