@@Main,,,,,,,,,,,,,,,,,,
ReportingNode,Year,Month,Scenario,,,,,,,,,,,,,,,
T1,2023,12,,,,,,,,,,,,,,,,
@@Cashflow,,,,,,,,,,,,,,,,,,
DataNode,AmountType,EstimateType,AocType,Novelty,AccidentYear,Values0,Values1,Values2,Values3,Values4,Values5,Values6,Values7,Values8,Values9,Values10,Values11,Values12
G.BBA.LRC.2023.P,PR,BE,BOP,N,,1000,0,0,0,0,0,0,0,0,0,0,0,0
G.BBA.LRC.2023.P,DAE,BE,BOP,N,,-200,0,0,0,0,0,0,0,0,0,0,0,0
G.BBA.LRC.2023.P,NIC,BE,BOP,N,,0,0,0,0,0,0,0,0,0,0,0,-600,0
G.BBA.LRC.2023.P,AEM,BE,BOP,N,,0,0,0,0,0,0,0,0,0,0,0,-100,0
G.BBA.LRC.2023.P,PR,BE,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0,0
G.BBA.LRC.2023.P,DAE,BE,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0,0
G.BBA.LRC.2023.P,NIC,BE,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0,0
G.BBA.LRC.2023.P,AEM,BE,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0,0
G.BBA.LRC.2023.P,CU,P,CL,C,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
G.PAA.LRC.2023.P,PR,BE,BOP,N,,1000,0,0,0,0,0,0,0,0,0,0,0,0
G.PAA.LRC.2023.P,DAE,BE,BOP,N,,-200,0,0,0,0,0,0,0,0,0,0,0,0
G.PAA.LRC.2023.P,PR,BE,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0,0
G.PAA.LRC.2023.P,DAE,BE,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0,0
G.PAA.LRC.2023.P,PR,P,CL,C,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
G.PAA.LRC.2023.P,DAE,P,CL,C,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
R.BBA.LRC.2023,PR,BE,BOP,N,,-250,0,0,0,0,0,0,0,0,0,0,0,0
R.BBA.LRC.2023,DAE,BE,BOP,N,,-75,0,0,0,0,0,0,0,0,0,0,0,0
R.BBA.LRC.2023,NIC,BE,BOP,N,,0,0,0,0,0,0,0,0,0,0,0,150,0
R.BBA.LRC.2023,PR,BE,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0,0
R.BBA.LRC.2023,DAE,BE,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0,0
R.BBA.LRC.2023,NIC,BE,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0,0
R.BBA.LRC.2023,CU,P,CL,C,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
R.PAA.LRC.2023,PR,BE,BOP,N,,-250,0,0,0,0,0,0,0,0,0,0,0,0
R.PAA.LRC.2023,DAE,BE,BOP,N,,-75,0,0,0,0,0,0,0,0,0,0,0,0
R.PAA.LRC.2023,PR,BE,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0,0
R.PAA.LRC.2023,DAE,BE,CL,C,,0,0,0,0,0,0,0,0,0,0,0,0,0
R.PAA.LRC.2023,PR,P,CL,C,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
R.PAA.LRC.2023,DAE,P,CL,C,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
