@@Main,,,,,,,
Month,ReportingNode,Scenario,Year,,,,
3,CH,,2021,,,,
@@SimpleValue,,,,,,,
AccidentYear,AmountType,AocType,DataNode,EconomicBasis,EstimateType,Novelty,Value
,PR,CF,MZ1.2,,A,C,90
,ICO,CF,MZ1.2,,A,C,-6
,NIC,CF,MZ1.2,,A,C,-70
,ACA,CF,MZ1.2,,A,C,-10
,AEA,CF,MZ1.2,,A,C,-5
,,AM,MZ1.2,L,F,C,0.32249
,,BOP,MZ1.2,,C,N,-31.95874
,,IA,MZ1.2,,C,N,-0.0163
,,EV,MZ1.2,,C,N,-55.45632
,,BOP,MZ1.2,,C,I,42.96811
,,EA,MZ1.2,,C,C,-42
,,AM,MZ1.2,,C,C,-6.28963
,,EOP,MZ1.2,,C,C,13.21352
,,MC,MZ1.2,,C,I,105.89201
,,IA,MZ1.2,,C,I,0.07437
,,CF,MZ1.2,,DA,C,-15
,,BOP,MZ1.2,,DA,I,-5.15655
,,AM,MZ1.2,,DA,C,6.50034
,,EOP,MZ1.2,,DA,C,-13.65621
,PR,MC,MZ1.2,L,BE,I,-39.96339
,NIC,MC,MZ1.2,L,BE,I,-59.93511
,PR,MC,MZ1.2,C,BE,I,-39.96339
,NIC,MC,MZ1.2,C,BE,I,-59.93511
,PR,BOP,MZ1.2,L,BE,N,-39.96339
,NIC,BOP,MZ1.2,L,BE,N,47.94809
,ICO,BOP,MZ1.2,L,BE,N,11.98702
,PR,BOP,MZ1.2,C,BE,N,-39.9087
,NIC,BOP,MZ1.2,C,BE,N,47.87055
,ICO,BOP,MZ1.2,C,BE,N,11.96764
,PR,EV,MZ1.2,L,BE,N,14.99001
,NIC,EV,MZ1.2,L,BE,N,44.96256
,PR,EV,MZ1.2,C,BE,N,14.97509
,NIC,EV,MZ1.2,C,BE,N,44.90661
,PR,BOP,MZ1.2,L,BE,I,-399.63393
,NIC,BOP,MZ1.2,L,BE,I,299.67555
,PR,BOP,MZ1.2,C,BE,I,-399.63393
,NIC,BOP,MZ1.2,C,BE,I,299.67555
,PR,EOP,MZ1.2,L,BE,C,-344.77033
,NIC,EOP,MZ1.2,L,BE,C,260.78283
,ICO,EOP,MZ1.2,L,BE,C,8.99251
,PR,EOP,MZ1.2,C,BE,C,-344.42709
,NIC,EOP,MZ1.2,C,BE,C,260.45832
,ICO,EOP,MZ1.2,C,BE,C,8.98132
,PR,IA,MZ1.2,L,BE,I,-0.183
,NIC,IA,MZ1.2,L,BE,I,0.10979
,PR,IA,MZ1.2,C,BE,I,-0.183
,NIC,IA,MZ1.2,C,BE,I,0.10979
,PR,CF,MZ1.2,L,BE,I,110
,NIC,CF,MZ1.2,L,BE,I,-60
,PR,CF,MZ1.2,C,BE,I,110
,NIC,CF,MZ1.2,C,BE,I,-60
,PR,YCU,MZ1.2,C,BE,I,0.32832
,NIC,YCU,MZ1.2,C,BE,I,-0.2238
,PR,IA,MZ1.2,L,BE,N,-0.01664
,NIC,IA,MZ1.2,L,BE,N,0.02196
,ICO,IA,MZ1.2,L,BE,N,0.00549
,PR,IA,MZ1.2,C,BE,N,-0.04148
,NIC,IA,MZ1.2,C,BE,N,0.05474
,ICO,IA,MZ1.2,C,BE,N,0.01368
,PR,CF,MZ1.2,L,BE,N,10
,NIC,CF,MZ1.2,L,BE,N,-12
,ICO,CF,MZ1.2,L,BE,N,-3
,PR,CF,MZ1.2,C,BE,N,10
,NIC,CF,MZ1.2,C,BE,N,-12
,ICO,CF,MZ1.2,C,BE,N,-3
,PR,CF,MZ1.2,,APA,C,72
,,MC,MZ1.2,C,RA,I,-5.99351
,,MC,MZ1.2,L,RA,I,-5.99351
,,BOP,MZ1.2,C,RA,N,11.96764
,,BOP,MZ1.2,L,RA,N,11.98702
,,EV,MZ1.2,C,RA,N,-4.49066
,,EV,MZ1.2,L,RA,N,-4.49626
,,BOP,MZ1.2,C,RA,I,29.96755
,,BOP,MZ1.2,L,RA,I,29.96755
,,EOP,MZ1.2,C,RA,C,22.4533
,,EOP,MZ1.2,L,RA,C,22.48128
,,IA,MZ1.2,C,RA,I,0.01098
,,IA,MZ1.2,L,RA,I,0.01098
,,CF,MZ1.2,C,RA,I,-6
,,CF,MZ1.2,L,RA,I,-6
,,YCU,MZ1.2,C,RA,I,-0.02238
,,IA,MZ1.2,C,RA,N,0.01368
,,IA,MZ1.2,L,RA,N,0.00549
,,CF,MZ1.2,C,RA,N,-3
,,CF,MZ1.2,L,RA,N,-3
,PR,CF,MZ1.2,L,BEPA,I,88
,PR,CF,MZ1.2,L,BEPA,N,8
